49,1653,63,317,171,21,180,172,1526,479
677,456,242,987,321,116,350,739,299,221
49,180,116,99,281,284,221,173,171,299
49,171,180,317,482,356,203,131,526,167
97,407,99,317,168,8,284,11,173,63
689,681,749,309,293,313,900,1667,1669,1666
171,63,1654,126,1439,194,78,426,1227,22
126,186,314,510,677,55,21,681,910,11
171,180,209,97,203,482,1553,1549,185,167
990,323,871,339,874,332,287,896,880,1394
49,171,63,126,356,186,426,21,78,602
677,322,244,263,987,335,894,287,242,679
348,876,897,681,677,258,331,328,340,851
116,120,49,404,221,124,299,297,256,327
173,97,11,78,356,126,1549,1553,49,209
63,97,317,49,602,78,173,495,11,426
126,99,55,193,755,173,207,167,522,210
173,49,171,63,317,482,356,126,426,78
173,49,171,479,317,602,426,126,209,21
894,677,681,259,263,322,990,881,327,342
301,123,284,314,688,519,343,304,271,1061
875,880,262,1244,281,368,120,1608,253,985
49,602,171,126,426,180,209,356,182,172
49,126,184,97,99,190,478,22,180,171
173,49,78,171,97,63,317,650,95,21
271,126,49,314,99,123,284,749,296,301
226,448,221,379,686,258,270,682,894,342
49,180,126,99,116,171,221,173,0,1046
49,171,602,479,133,317,653,21,97,190
171,49,63,21,317,78,194,209,182,27
49,180,116,257,6,99,171,741,173,332
1396,63,426,1641,1627,1544,11,171,532,49
49,1046,180,1027,755,1022,120,545,925,475
49,171,63,180,78,21,317,194,126,95
49,171,63,126,317,186,11,21,602,78
171,63,482,78,426,21,190,650,407,131
171,1553,1549,180,375,1052,209,387,194,793
271,301,314,312,749,309,268,897,285,1126
49,180,116,120,596,404,99,256,280,1027
49,171,63,180,78,21,194,317,203,167
171,63,317,426,356,126,78,21,198,1549
126,49,99,116,596,545,124,1046,120,267
1046,925,755,596,1027,120,281,117,545,819
63,317,356,426,78,49,184,11,22,173
271,314,301,312,241,309,257,261,901,871
1391,49,171,1294,63,1359,679,265,180,356
596,545,120,404,116,755,677,321,927,290
49,173,171,88,190,180,167,63,11,27
1616,1431,1433,679,1590,360,265,1608,875,1061
327,747,263,244,299,257,357,332,8,99
844,408,1013,116,0,762,755,884,677,596
1656,49,800,171,126,194,78,21,396,97
677,321,281,242,741,236,123,284,987,776
327,309,299,688,900,747,893,271,321,332
49,180,245,116,267,99,171,741,256,299
356,426,63,479,602,126,495,317,526,131
874,331,244,689,936,285,677,311,258,681
1492,1493,1485,1496,533,99,1500,145,1107,123
49,171,317,21,209,203,63,602,131,190
49,99,180,284,474,8,514,171,274,173
49,1387,180,126,295,171,245,677,322,252
63,126,356,21,172,426,49,88,179,97
49,171,317,78,356,21,194,126,182,190
171,173,49,78,21,317,194,95,63,175
321,327,268,299,747,301,287,270,241,677
171,49,21,78,97,426,63,203,356,650
49,180,99,126,171,173,116,123,6,281
8,296,407,241,293,180,49,299,337,310
49,602,173,126,22,656,11,63,171,479
173,49,63,97,11,171,426,482,126,78
173,49,171,78,21,63,209,203,95,175
1658,1178,1245,1426,1002,1630,49,1455,171,1158
49,171,317,63,356,602,482,426,78,95
171,482,63,126,97,479,602,21,198,497
875,880,687,682,321,1608,747,1318,337,1619
49,171,1660,180,482,602,478,78,203,97
314,881,312,851,856,829,906,783,787,677
49,171,63,97,482,356,78,21,426,95
281,741,116,618,327,743,236,8,254,126
321,687,871,747,293,874,298,244,263,342
49,194,180,182,78,209,21,175,172,227
49,171,180,63,21,78,194,209,182,88
49,63,602,180,133,478,97,194,426,78
49,180,116,120,677,221,741,171,299,404
171,49,180,173,194,97,182,203,78,63
49,260,1276,456,1271,180,1557,687,1286,281
1661,331,814,748,273,123,49,267,167,11
49,78,21,482,95,356,126,172,63,131
63,317,49,97,171,172,190,495,27,131
126,49,169,274,136,13,482,521,123,133
49,171,126,356,21,653,97,473,88,190
97,171,173,182,482,186,49,21,11,63
49,126,271,312,99,281,172,116,120,314
545,596,404,117,410,119,933,1321,234,1311
49,180,245,99,116,267,677,171,322,281
49,171,180,168,78,407,113,188,63,27
677,747,244,311,299,314,293,263,309,1024
49,173,63,180,126,317,97,356,1366,186
173,49,171,63,126,317,11,21,78,356
271,301,314,328,309,268,304,257,311,689
705,857,783,787,838,856,851,829,906,666
356,126,179,99,222,63,134,526,317,11
173,203,97,27,194,264,63,21,192,171
49,180,171,173,116,120,94,221,0,194
173,171,49,21,78,317,209,198,63,426
173,49,171,63,482,317,209,190,203,133
1416,1657,1377,1510,1095,1381,1587,1358,1333,1558
875,871,894,342,259,329,879,270,327,287
314,301,749,345,309,677,322,689,339,311
173,78,317,21,11,194,63,49,171,182
49,171,317,209,182,356,194,175,63,190
1432,1429,1670,1431,1023,358,349,905,360,783
173,63,171,78,426,21,479,95,198,650
49,126,180,1006,123,171,149,474,136,8
171,180,21,78,175,182,95,88,1549,1553
49,180,321,327,293,747,258,268,244,171
281,1046,545,117,120,99,925,404,741,362
49,180,120,281,116,99,105,171,927,596
49,126,180,99,186,171,284,136,173,11
49,171,180,78,11,88,63,190,27,194
171,482,317,602,426,133,1406,11,21,1549
242,987,49,947,747,180,258,293,686,126
171,800,1507,1336,180,1508,1543,1223,1434,1538
49,126,482,478,172,483,171,133,602,63
49,180,120,404,117,256,221,741,124,0
894,680,298,751,342,880,287,331,270,875
439,562,668,566,676,598,550,97,857,133
687,987,682,258,263,244,456,1608,310,270
171,482,317,602,126,356,478,78,21,653
49,171,194,97,78,182,126,356,203,63
49,173,171,126,97,11,78,317,194,482
49,171,180,482,209,317,78,198,203,138
301,331,747,311,345,244,287,339,263,321
271,312,314,677,321,301,327,747,1024,244
875,880,677,322,242,327,325,337,299,332
987,242,677,900,689,285,322,1275,1291,1022
677,681,747,331,327,260,244,875,287,1275
679,265,1608,889,1619,1318,1275,262,891,900
440,589,856,829,851,906,144,783,787,445
49,171,482,180,317,356,426,194,78,209
677,321,242,1024,263,327,299,270,325,1275
596,120,404,545,116,221,299,747,362,454
311,299,874,321,315,327,911,689,886,244
267,301,314,181,339,176,271,126,11,186
314,342,312,263,894,270,327,287,747,357
63,173,317,356,78,21,426,482,49,171
168,0,94,188,70,587,1239,234,925,271
49,171,63,317,126,11,78,21,203,190
677,242,258,293,244,988,987,983,679,877
49,173,11,171,180,97,99,63,194,1253
173,49,171,180,194,21,209,778,1227,78
271,315,749,688,311,257,314,328,244,287
1621,1195,1671,1055,1645,58,957,1004,1465,5
169,407,123,99,528,168,188,511,461,197
171,180,78,479,21,182,175,482,63,133
49,11,180,171,63,21,209,172,203,602
677,321,242,747,875,244,263,327,680,180
173,49,171,63,97,126,482,133,78,21
49,271,126,180,99,312,314,267,171,474
173,126,356,317,49,426,22,190,653,63
11,602,356,173,186,317,653,133,656,184
1046,219,475,933,273,224,124,925,1048,279
49,171,180,126,11,209,21,172,317,203
49,180,99,126,171,120,173,0,284,256
49,171,482,63,602,133,126,78,21,95
314,301,312,677,321,257,332,747,324,688
271,301,314,312,257,332,327,348,287,361
49,171,445,356,562,78,126,589,787,783
171,49,180,21,209,194,88,167,317,227
301,271,1433,749,1591,312,1431,908,1393,1616
49,171,1438,1549,1553,1529,375,356,126,21
49,171,194,209,78,182,203,175,97,478
49,171,482,602,317,426,356,473,497,198
173,171,426,49,63,120,142,97,317,203
171,49,180,21,209,78,317,203,63,27
1674,986,1313,173,1286,980,1275,49,171,63
49,180,596,126,929,1051,545,677,925,171
687,260,677,321,681,357,263,1279,747,1024
63,317,97,602,78,356,478,21,190,172
58,169,528,511,461,197,637,918,164,1020
314,271,677,321,309,747,299,689,325,311
987,546,293,18,327,299,829,851,856,906
126,99,514,49,322,677,63,11,285,190
1047,927,1314,281,1060,2,1013,761,292,474
271,314,1040,864,731,304,203,1553,1549,99
169,212,13,51,508,85,274,528,82,461
49,171,63,482,602,126,194,78,21,356
1677,1312,1606,884,360,1037,1394,1433,1432,907
171,180,482,78,21,1411,126,1530,1549,1553
417,188,407,596,1046,94,545,925,410,1239
301,271,314,312,268,304,241,895,343,886
173,49,171,63,482,317,97,78,21,194
49,171,63,1075,1508,126,11,97,194,1479
49,410,755,695,1046,180,121,99,845,475
173,49,63,602,482,97,426,356,478,133
49,171,180,1429,194,209,126,95,21,1432
1046,596,1027,755,929,927,281,545,973,120
327,293,874,299,347,749,311,677,1669,1667
126,99,653,123,284,196,301,181,133,186
49,63,602,11,97,21,356,194,473,182
173,317,510,526,21,186,63,49,356,126
97,78,172,58,175,169,731,227,63,215
49,173,171,63,180,21,426,190,495,1553
180,116,120,281,49,124,221,299,236,1046
171,1553,1549,317,800,126,1619,78,1275,1509
173,171,482,126,479,78,198,653,497,190
49,171,209,97,78,182,172,356,426,175
1447,171,63,1655,97,78,21,317,1461,95
126,99,284,528,514,164,922,8,13,1213
171,49,180,78,203,194,317,63,21,27
798,1488,317,126,97,78,21,356,1323,482
49,171,1472,173,126,194,209,21,97,317
99,643,126,63,68,97,133,22,356,11
49,63,602,478,133,426,126,356,78,21
49,171,482,602,180,478,426,126,356,473
49,180,596,281,120,755,475,99,545,1027
171,317,126,78,21,356,209,190,510,179
49,171,95,173,116,143,120,55,180,160
1493,1492,1485,1496,1500,58,533,1107,11,884
221,180,327,747,741,116,49,274,596,282
1422,1350,1671,49,171,63,1003,1436,1470,602
49,171,482,126,209,21,78,602,175,198
301,315,688,342,747,299,311,314,287,851
49,171,63,317,97,426,482,78,602,478
482,479,473,317,99,133,653,492,660,123
173,49,171,209,21,203,11,27,193,227
49,171,482,180,173,126,133,190,317,78
63,49,126,97,356,426,173,78,22,171
65,1553,793,1040,1549,780,738,87,731,401
281,99,741,299,327,123,590,474,236,257
99,116,123,120,741,407,6,474,404,299
49,171,180,78,426,482,63,495,95,11
49,171,602,180,317,97,356,11,426,78
169,164,13,1120,85,528,706,291,879,482
173,126,11,97,49,356,55,63,22,171
602,426,171,133,97,356,49,182,88,184
63,317,356,426,171,49,131,478,497,473
49,63,97,356,78,426,21,482,194,126
691,87,401,738,731,642,1405,1354,780,450
312,314,749,309,271,332,299,257,751,327
63,482,78,21,479,95,426,133,473,497
245,99,281,49,267,590,284,120,627,8
173,63,198,27,167,497,169,203,49,207
173,49,63,317,97,171,180,27,190,203
271,309,327,257,681,345,339,287,312,314
171,49,180,78,209,1278,95,1286,650,602
49,171,182,21,209,194,97,88,203,180
49,180,173,171,124,120,116,471,99,167
49,171,63,180,11,126,194,95,479,426
787,783,851,829,856,906,857,445,705,912
301,312,314,268,271,244,749,99,49,11
173,78,95,203,194,209,27,171,570,81
126,171,97,49,190,186,133,63,167,482
173,49,482,171,126,133,11,186,97,473
173,49,63,209,650,180,264,11,21,78
49,271,301,180,99,314,749,171,514,274
602,426,63,171,356,97,1448,95,473,599
49,171,126,78,356,387,203,482,574,473
49,171,180,482,194,95,133,203,182,198
116,124,741,404,596,545,180,475,147,933
1369,1376,1343,1322,1374,1367,49,1170,1351,1328
123,99,284,1006,407,136,13,8,274,223
455,755,49,1046,1027,925,234,1253,99,116
265,679,889,755,930,1027,596,475,117,219
49,180,97,11,182,356,88,63,426,175
116,180,407,49,6,221,256,297,0,299
173,49,171,426,317,356,482,63,483,497
49,171,63,180,126,317,21,78,209,95
